year,health_exp_pct_gdp,education_exp,public_health_exp,wages_exp,pensions_exp,sickness_disability_exp,unemployment_exp,family_children_exp,gdp,gdp_per_capita,gdpv,cpi,total_population,alcohol_consume,fruit_supply,obese_pop_measured,overweight_pop_measured,sugar_supply,tobacco_consumption,total_calories_supply,total_fat_supply,total_protein_supply,vape_pop_15_over,veggie_supply,Life Expectancy
2011.0,6.839,47522790000.0,43568340000.0,86535270000.0,27850000000.0,17510000000.0,2789000000.0,10320000000.0,954615000000.0,31161.6,1033200000000.0,0.9694867,7765832.0,2.8,96.2,15.9,35.36666666666667,31.6,1054.7,3540.0,142.3,124.5,1.6333333333333335,171.7,81.8
2012.0,6.976,52408640000.0,46902660000.0,90769390000.0,30170000000.0,18580000000.0,3143000000.0,11180000000.0,1011340000000.0,32322.6,1059960000000.0,0.985766391,7910525.0,2.9,103.4,16.7,36.06666666666666,31.8,995.5,3540.0,148.7,123.2,1.2,173.3,81.8
2013.0,6.958,56146160000.0,50311480000.0,99093780000.0,31209870000.0,20027200000.0,3486870000.0,12242770000.0,1075040000000.0,34740.6,1107570000000.0,1.001245441,8059456.0,2.9,95.6,17.566666666666666,36.300000000000004,31.2,943.0,3552.0,146.8,126.3,1.2,175.4,82.1
2014.0,7.045,58913790000.0,52492320000.0,103149000000.0,32951370000.0,21234160000.0,3614140000.0,11163270000.0,1124650000000.0,34740.5,1153770000000.0,1.006049284,8215668.0,2.7,94.9,19.53333333333333,34.63333333333333,31.4,887.9,3576.0,150.6,126.8,1.2,174.6,82.2
2015.0,7.022,61208210000.0,55333190000.0,106717000000.0,34234050000.0,22217530000.0,3573900000.0,12279970000.0,1179320000000.0,35864.1,1179320000000.0,1.0,8380149.0,2.7,93.2,18.8,32.1,30.7,839.8,3511.0,149.0,122.6,1.2,161.3,82.2
2016.0,7.096,64805030000.0,59507720000.0,111326000000.0,36044800000.0,23472260000.0,3460710000.0,13038180000.0,1237060000000.0,38208.3,1232650000000.0,0.994484476,8546009.0,2.7,103.2,21.900000000000002,33.96666666666667,30.6,827.9,3518.0,154.4,124.8,1.2,165.5,82.5
2017.0,7.176,69200500000.0,62599690000.0,117377000000.0,38074190000.0,25235820000.0,3470900000.0,17545040000.0,1289530000000.0,39448.3,1286490000000.0,0.997064318,8713268.0,2.9,106.6,21.900000000000002,33.96666666666667,31.4,773.0,3565.0,157.1,125.6,0.3,152.5,82.7
2018.0,7.228,72883950000.0,66679080000.0,123974000000.0,40990060000.0,28078450000.0,3755610000.0,16758140000.0,1352530000000.0,40232.1,1340240000000.0,1.004981763,8882764.0,3.0,100.0,21.900000000000002,33.96666666666667,42.4,769.0,3567.0,148.8,128.6,1.0999999999999999,155.0,82.9
2019.0,7.174,76831230000.0,70184320000.0,127694000000.0,44289300000.0,30368660000.0,4262050000.0,17846730000.0,1434620000000.0,40936.9,1395500000000.0,1.013521929,9054026.0,3.1,107.2,24.333333333333332,34.166666666666664,46.1,727.0,3596.0,143.3,127.7,1.5,147.1,82.9
2020.0,7.707,76363310000.0,79132490000.0,126699000000.0,48966130000.0,34422210000.0,8857960000.0,17278260000.0,1422640000000.0,40219.2,1370720000000.0,1.007294725,9215113.0,10.4,104.1,21.166666666666668,33.199999999999996,47.4,806.0,3613.0,146.3,125.6,1.0999999999999999,153.3,82.7
2021.0,7.905,81644560000.0,81477510000.0,133002000000.0,52448920000.0,35957830000.0,6231500000.0,17657500000.0,1578040000000.0,44033.1,1487760000000.0,1.022506894,9371400.0,11.633333333333333,72.16666666666666,26.633333333333336,34.86666666666667,32.9,808.0,3183.3333333333335,111.13333333333334,94.83333333333333,1.8333333333333333,110.46666666666665,82.6
